credits,studytime,absences,failures,internal1,internal2,final_score
5,2,4,1,54,62,46.47
4,2,16,3,52,47,16.2
3,3,18,3,64,64,28.14
5,3,9,3,74,87,62.96
5,4,12,1,79,71,65.15
3,3,20,2,77,93,42.95
5,1,11,0,83,41,44.77
3,1,14,0,39,75,37.31
3,4,1,0,51,42,69.59
5,1,2,1,80,95,91.32
2,1,5,2,42,69,39.86
4,2,14,2,46,48,14.12
2,1,12,2,63,38,39.31
3,3,7,1,40,36,34.45
2,2,3,1,81,45,67.3
3,2,17,3,95,62,52.78
5,3,0,3,48,64,41.6
2,1,6,3,54,84,52.83
3,3,3,2,75,79,73.93
3,3,15,0,56,36,41.02
3,1,7,0,74,83,75.95
2,1,4,2,66,53,50.6
5,3,4,2,55,76,62.75
4,1,7,2,56,50,35.25
3,4,16,2,46,63,48.13
2,2,6,1,40,46,34.21
2,4,14,2,45,81,48.12
5,2,8,3,40,95,54.62
5,2,15,0,83,59,55.93
3,2,8,3,64,54,39.25
3,4,6,1,93,47,60.94
5,4,12,2,59,66,38.51
2,4,18,1,47,83,61.98
5,3,1,3,94,62,71.74
2,2,8,3,95,78,66.3
3,1,3,0,76,80,70.06
3,4,5,3,51,79,53.35
4,4,2,0,75,71,89.26
5,3,0,1,87,66,81.9
4,4,5,1,58,46,54.4
5,2,5,1,38,82,45.45
5,4,20,0,90,75,69.72
4,1,18,1,65,66,51.94
2,1,3,1,68,85,66.89
5,4,10,3,56,58,45.43
4,4,12,0,57,90,75.91
3,1,19,0,90,68,53.05
5,4,6,0,75,95,94.84
4,4,7,3,60,82,61.29
5,1,12,2,73,47,26.25
2,2,15,0,54,88,55.67
5,1,15,1,50,48,15.08
2,2,10,3,84,52,43.53
2,2,17,3,40,85,27.02
2,3,12,3,76,76,46.01
4,1,9,0,42,40,22.93
4,2,10,3,71,82,50.96
5,3,11,1,68,77,70.19
5,3,4,2,88,49,58.46
2,3,9,0,52,89,71.58
5,1,10,1,87,80,65.27
2,2,15,3,54,87,24.59
4,4,15,2,83,60,41.23
3,4,3,1,55,83,80.11
4,4,20,1,71,43,34.72
3,1,11,0,78,85,69.58
3,1,3,2,65,46,47.82
5,2,20,3,50,37,3.79
3,4,2,3,90,87,81.26
2,1,2,0,66,76,66.99
5,3,3,1,59,65,69.41
4,1,17,1,60,87,48.15
5,1,16,0,83,83,53.12
3,1,17,3,86,55,51.02
4,1,2,0,67,54,49.77
2,2,9,0,95,95,82.24
5,3,16,2,73,69,39.26
2,2,4,2,89,88,79.41
4,2,19,3,39,70,13.35
2,3,13,1,69,48,39.02
3,3,18,1,61,87,46.59
3,1,8,0,69,42,42.96
4,3,4,1,52,35,41.79
2,2,16,2,72,87,64.81
4,3,19,0,92,38,43.56
5,4,18,1,51,35,25.73
4,1,20,2,80,84,42.47
4,4,16,2,52,95,44.31
4,1,9,3,84,55,47.48
2,2,18,0,40,82,40.8
5,2,15,3,67,78,38.5
3,1,13,2,50,82,30.22
2,4,5,1,46,39,52.37
5,4,5,2,42,56,44.86
2,3,9,3,53,51,37.45
4,1,14,3,38,57,10.48
4,2,12,2,35,41,24.79
5,1,15,0,44,84,47.08
5,2,17,2,41,63,15.61
2,3,6,0,47,53,52.84
3,2,15,2,42,61,22.39
5,4,4,0,41,85,66.53
3,1,10,3,73,82,47.41
5,2,19,1,81,67,47.81
3,4,6,3,80,85,65.87
3,2,3,1,60,37,44.78
3,1,1,3,61,68,37.92
5,1,16,3,76,38,13.91
5,2,10,0,46,37,30.49
4,1,13,1,51,95,56.54
3,3,11,2,82,84,72.02
5,1,3,1,75,82,58.27
3,2,14,0,39,95,56.56
3,2,1,1,47,61,51.52
4,3,14,0,93,62,59.24
2,2,19,2,79,43,34.41
3,4,15,0,45,63,59.33
4,2,5,0,45,71,50.56
5,3,9,1,53,80,57.18
4,1,20,1,95,91,68.52
3,2,17,0,35,76,27.82
4,2,13,2,55,38,27.72
4,2,8,0,69,77,65.41
5,3,20,1,87,63,43.93
5,2,14,1,81,81,61.53
5,2,5,1,71,66,72.76
3,4,19,1,39,44,26.63
2,2,0,0,59,59,62.27
2,2,7,0,52,44,52.7
2,3,2,1,43,65,66.19
5,2,7,0,69,79,72.06
4,1,16,3,44,35,11.64
4,2,12,0,66,45,47.79
2,3,3,2,94,94,96.85
4,2,13,1,92,77,66.42
4,4,11,2,86,93,90.12
3,2,10,1,59,63,51.1
5,3,4,0,55,43,53.1
5,3,4,1,59,61,52.23
3,4,2,3,68,71,77.88
4,1,6,0,58,70,57.16
4,2,9,3,44,88,44.62
3,1,4,0,79,80,71.0
2,1,18,0,65,88,72.71
3,1,0,3,44,83,44.16
4,4,13,2,63,85,67.78
2,2,16,1,35,60,24.89
4,3,7,3,94,45,49.77
3,4,19,0,49,60,38.27
5,4,10,3,87,59,48.13
2,1,2,2,73,84,69.26
2,2,19,0,83,93,70.05
4,1,18,0,71,85,73.66
4,3,12,1,55,83,66.07
4,4,16,0,67,86,81.9
2,3,5,1,78,64,65.96
3,2,5,2,63,85,59.57
2,4,7,1,74,73,76.29
2,2,9,0,66,41,48.39
4,3,2,0,46,80,71.52
5,2,3,3,37,58,14.42
3,4,11,2,58,40,43.46
2,1,7,0,44,89,64.82
3,4,14,0,57,64,55.3
3,1,12,3,47,60,25.52
5,1,8,3,37,69,14.07
2,4,1,2,85,62,79.22
5,3,8,1,40,44,29.14
5,2,8,1,88,38,46.79
3,2,11,3,65,65,39.25
5,1,17,1,39,81,22.92
4,1,4,3,94,44,47.23
4,1,14,1,75,63,44.3
3,4,17,1,73,59,54.94
2,3,11,0,54,92,71.37
5,4,13,2,57,88,57.77
3,4,13,2,46,70,37.56
5,3,19,0,40,86,59.92
2,4,19,0,75,63,63.43
3,2,14,3,42,47,8.71
5,4,20,3,35,95,37.82
4,3,13,1,35,92,62.06
4,3,5,3,50,70,48.05
5,2,20,3,81,46,27.02
3,1,20,3,88,83,43.79
3,1,2,0,62,35,47.56
2,4,0,1,64,75,89.98
4,2,17,1,81,84,67.78
2,2,20,0,75,72,64.63
3,3,8,1,40,39,37.88
5,1,13,0,66,75,33.77
5,2,5,2,35,92,51.94
4,3,15,0,45,68,34.46
2,2,6,2,42,92,55.97
3,3,8,3,47,40,20.7
5,4,16,3,94,47,32.1
5,1,18,2,45,85,28.38
4,3,19,0,73,59,45.02
2,4,5,0,67,51,74.31
4,4,0,0,46,86,78.35
4,3,4,2,42,35,34.02
4,2,17,0,59,53,39.32
2,4,13,2,87,55,55.97
4,4,3,0,63,45,70.94
2,1,14,2,43,88,44.95
4,1,2,3,41,88,37.77
5,1,17,2,66,74,29.0
2,3,19,0,36,49,44.04
5,2,5,0,47,81,63.38
2,3,1,0,38,95,75.43
5,3,5,1,72,64,58.14
5,4,3,1,71,65,66.83
3,1,8,2,80,40,48.63
3,1,2,3,38,48,22.22
2,3,6,2,83,95,86.2
3,2,11,3,63,90,61.9
5,2,9,0,44,64,42.68
3,3,0,3,77,68,59.49
5,2,4,3,67,62,48.8
5,4,6,2,47,60,40.33
2,1,20,1,42,49,8.46
2,3,7,3,60,60,40.26
3,2,6,2,75,53,58.07
5,3,7,1,55,78,59.93
2,4,13,2,36,46,33.07
2,3,15,0,66,90,75.98
4,2,16,1,83,44,38.2
5,3,17,2,77,66,45.04
4,4,3,2,78,68,70.75
3,3,15,0,50,71,51.57
3,4,20,0,52,91,46.17
3,3,11,2,60,72,57.41
4,1,13,3,71,85,39.9
3,4,4,2,74,70,79.69
2,4,1,1,53,87,77.84
2,1,8,1,57,91,60.98
3,1,8,1,81,47,42.56
4,2,20,3,62,60,32.38
4,2,18,3,78,91,53.2
3,4,17,1,54,54,33.74
5,4,3,1,68,63,69.62
4,4,14,3,61,64,31.98
3,3,7,2,43,74,51.95
5,2,12,0,64,86,65.51
4,1,10,0,87,53,58.13
2,2,16,1,70,82,77.26
3,3,20,2,81,94,55.34
2,2,19,0,68,41,45.82
5,1,3,2,60,65,46.33
5,1,13,1,75,36,31.39
3,4,15,2,53,77,50.31
5,1,14,3,87,62,45.69
4,1,20,3,37,93,6.24
4,1,5,2,67,89,66.38
2,2,20,1,57,76,41.44
4,3,12,0,93,88,87.07
4,2,10,2,72,74,57.36
3,1,3,3,94,78,58.54
3,1,5,3,83,61,58.52
2,4,11,0,94,46,70.97
3,2,8,3,63,78,55.24
3,1,18,0,75,77,70.85
5,1,10,1,78,81,60.6
3,4,16,2,57,74,43.83
5,1,18,0,43,85,52.35
4,1,7,2,94,88,75.15
4,1,17,1,89,68,47.23
2,4,8,0,37,56,58.54
3,3,1,1,66,39,61.28
2,3,2,3,73,82,70.15
4,1,3,0,66,67,67.48
3,1,1,0,84,85,84.99
2,4,1,3,84,59,74.12
5,1,19,2,57,47,7.56
2,2,13,0,86,35,58.17
5,2,9,0,55,57,39.64
5,4,3,0,39,51,48.66
3,4,9,2,84,70,73.15
2,1,11,3,80,95,61.81
3,3,17,1,42,58,27.46
5,4,3,0,66,88,65.94
2,1,8,3,66,36,31.38
3,4,17,0,77,54,41.37
4,3,18,1,83,36,40.01
2,1,17,3,95,81,56.47
5,3,5,3,64,82,53.22
4,1,7,2,56,71,52.51
2,1,9,2,88,51,60.62
2,3,15,1,61,38,41.31
2,4,5,2,84,85,69.95
3,1,7,0,76,37,60.23
3,1,8,2,36,78,28.48
3,3,3,0,67,63,61.52
5,1,20,3,91,53,30.04
5,3,15,2,74,36,39.56
2,1,19,1,86,55,45.88
4,2,12,0,77,81,63.15
3,4,17,0,89,91,94.28
5,3,8,1,88,71,72.97
4,2,14,2,82,42,38.22
2,3,17,0,93,58,67.9
3,2,13,1,73,51,51.67
3,4,20,1,92,46,68.38
5,1,4,0,88,62,62.84
5,4,11,1,60,79,55.79
4,1,1,0,82,93,77.05
5,3,15,1,81,46,42.84
3,1,18,2,78,76,43.89
4,1,7,2,66,56,32.17
5,3,10,3,55,83,40.4
3,4,16,2,71,91,80.94
4,4,14,1,91,45,50.04
3,3,4,0,48,70,58.17
3,1,15,0,58,48,23.29
3,4,9,0,80,80,96.97
2,2,8,0,57,86,60.32
4,3,14,0,80,79,59.33
4,2,17,0,95,75,73.24
3,2,8,3,44,66,31.48
2,2,0,3,39,66,48.24
4,4,20,1,75,57,39.08
3,3,15,3,85,75,52.7
2,3,13,3,55,50,39.58
2,3,12,1,84,91,67.68
3,1,9,2,67,48,39.6
4,3,13,3,86,63,55.84
3,3,20,0,54,63,44.59
2,3,4,0,95,81,93.59
4,1,20,0,68,48,43.8
3,3,5,2,56,61,45.31
2,1,16,3,85,66,46.86
3,1,8,0,87,85,77.89
2,1,2,3,36,35,17.73
5,2,19,2,85,55,31.8
2,3,20,3,59,53,31.75
4,2,12,0,66,81,60.85
3,1,12,1,63,58,43.68
2,1,17,1,48,90,39.79
5,2,1,3,51,61,51.24
5,1,8,1,83,70,51.24
4,4,15,0,93,41,64.43
2,2,6,3,90,42,47.25
5,2,17,3,60,35,13.19
4,3,19,2,71,76,42.11
4,3,15,3,48,94,35.34
3,4,0,2,61,46,46.0
3,2,3,3,56,41,36.38
3,3,20,0,94,47,42.71
4,3,19,3,94,51,50.08
2,2,8,1,51,71,42.55
4,3,19,3,48,45,16.15
3,2,5,3,90,35,49.98
5,4,15,2,54,67,47.79
5,3,9,2,68,40,29.43
4,2,13,3,66,79,39.84
4,2,0,2,89,64,70.48
3,4,11,1,94,82,92.92
4,3,3,2,93,51,72.13
5,4,1,2,52,75,68.82
5,4,15,1,65,82,57.99
2,2,5,1,40,61,44.28
4,1,17,2,89,47,30.04
4,2,18,2,68,35,34.0
2,2,16,1,81,52,43.99
5,2,20,0,54,52,42.69
2,4,2,0,93,40,87.31
2,2,0,1,75,58,64.72
3,2,9,0,59,80,68.03
3,3,6,1,53,51,60.42
4,4,20,1,37,95,52.41
5,3,20,2,48,56,16.3
2,2,8,1,64,51,46.82
3,4,18,2,58,71,39.8
4,1,5,3,65,56,34.07
3,4,17,1,83,36,37.3
5,4,7,2,81,58,63.95
3,1,13,3,84,52,39.54
4,2,18,1,43,77,25.37
3,3,14,3,45,64,17.77
2,2,7,1,62,40,50.1
2,4,5,2,41,65,60.1
5,4,7,0,59,43,38.24
4,4,19,3,69,39,17.35
3,2,11,2,56,67,45.72
3,2,15,1,37,48,23.47
3,3,9,3,78,87,69.32
5,1,14,0,57,78,45.07
3,3,4,3,78,64,48.38
2,3,13,2,82,75,52.11
5,3,17,2,42,85,32.29
2,2,0,2,95,94,93.01
5,4,1,3,53,37,33.62
4,3,13,2,78,53,51.78
5,1,14,2,54,75,34.15
5,2,5,0,69,41,40.11
4,4,19,1,93,87,66.82
2,1,10,2,37,44,11.07
2,3,20,2,62,60,21.46
2,4,3,1,71,51,80.72
2,3,18,3,48,83,48.76
2,4,5,2,52,35,48.02
4,4,19,2,41,49,10.35
5,4,20,2,69,59,35.81
5,2,14,3,48,69,34.37
2,4,17,2,40,48,32.65
5,4,0,1,74,72,82.4
2,3,17,3,50,59,38.63
2,4,6,1,42,71,55.88
5,4,11,1,61,92,71.25
4,4,7,3,66,83,57.26
3,4,9,0,69,88,79.06
5,4,13,3,47,75,36.74
2,4,0,2,74,50,67.31
2,4,17,1,89,93,73.63
3,3,4,2,39,92,48.07
5,2,5,3,67,76,35.97
3,2,14,0,35,82,43.07
5,1,13,2,91,80,41.6
2,4,15,0,53,86,51.18
5,4,3,0,44,89,73.55
3,3,13,2,44,93,63.2
2,4,15,1,83,51,55.42
4,3,19,0,83,43,52.36
4,3,9,1,71,75,61.22
3,2,19,2,89,59,44.05
3,1,8,2,81,67,55.48
3,3,20,1,72,89,57.23
3,4,5,3,92,59,62.05
3,2,8,0,76,47,57.86
3,2,11,0,60,75,55.72
2,1,14,1,50,51,39.35
3,4,5,0,73,52,72.63
2,2,16,2,38,48,11.77
2,3,20,0,47,65,51.06
3,4,9,0,72,62,73.58
3,4,0,2,83,61,79.43
4,3,8,1,56,52,48.68
3,4,0,2,92,67,91.69
4,1,14,2,75,78,49.45
3,3,16,2,55,84,55.58
3,3,5,1,84,60,75.64
5,4,8,1,94,51,73.28
4,3,10,3,54,62,40.4
2,4,11,1,64,84,66.73
4,3,11,0,55,62,51.88
3,4,8,0,39,50,38.23
2,4,15,1,52,73,62.89
4,4,9,0,65,43,59.73
3,2,18,2,71,47,31.93
4,3,0,1,84,84,82.79
4,4,6,1,55,64,58.23
4,3,19,0,43,42,27.42
2,3,0,3,37,67,52.82
4,1,2,0,70,84,72.34
5,2,2,3,87,52,35.69
4,1,5,2,64,68,36.8
5,3,0,3,36,35,24.86
4,4,20,1,84,87,61.26
3,2,4,1,54,46,44.91
3,3,2,2,90,55,83.15
4,2,6,2,36,43,30.62
2,4,6,3,38,63,39.45
2,1,5,0,45,83,66.38
4,4,6,1,40,86,61.34
2,1,12,3,60,89,46.47
4,2,2,3,91,65,50.15
2,2,7,1,71,35,44.78
2,2,9,2,74,61,56.13
3,2,11,0,85,45,58.74
4,3,0,0,56,36,57.15
2,4,19,1,45,41,18.58
2,4,14,3,89,92,78.8
4,4,15,2,43,55,38.57
5,4,18,1,43,49,27.0
2,4,9,0,50,49,43.31
5,3,4,2,62,58,36.48
5,1,6,1,35,44,27.43
2,4,15,2,47,75,38.79
5,3,17,3,42,82,16.12
3,3,10,3,84,70,49.99
4,1,11,3,76,36,23.14
2,1,17,2,43,90,39.53
3,4,16,1,44,88,56.96
3,1,17,2,69,49,19.5
3,2,4,3,89,47,30.2
5,4,14,2,43,81,53.48
4,2,19,0,38,83,46.93
3,4,5,3,60,72,48.48
4,2,12,0,81,82,70.69
4,3,0,0,68,54,70.71
5,3,3,3,44,39,26.26
2,4,8,0,75,64,79.46
5,3,7,0,40,81,50.56
5,4,13,0,75,41,66.17
4,3,13,2,57,40,19.93
3,4,8,0,84,87,92.73
5,1,19,0,72,88,42.18
3,3,18,3,87,60,49.49
5,1,12,3,77,93,44.78
2,3,13,0,81,64,74.58
3,3,14,0,55,64,61.44
4,4,11,1,89,66,68.02
3,3,9,0,93,81,75.11
5,2,8,3,57,56,29.81
4,1,3,1,72,54,50.91
3,4,19,0,47,40,24.37
4,2,10,2,60,43,37.28
4,1,10,1,63,87,50.85
5,2,7,1,91,49,65.63
2,4,14,3,70,70,69.25
5,4,8,2,86,86,64.04
4,3,2,1,55,90,84.23
2,4,17,2,41,86,54.13
3,4,8,0,64,74,75.34
2,4,17,0,92,57,68.11
4,3,0,3,62,80,70.99
4,3,10,1,71,86,75.99
4,1,19,0,80,83,62.81
5,2,6,1,73,84,66.29
5,1,10,0,41,95,50.17
5,4,4,2,46,41,34.48
2,2,8,3,47,49,41.62
2,3,0,0,70,38,69.83
2,1,10,3,54,36,18.39
3,2,20,3,46,69,17.04
4,2,14,1,67,44,28.99
2,3,9,0,57,78,61.4
3,3,14,3,85,63,62.16
3,2,15,1,85,60,52.2
2,1,20,2,93,68,37.74
3,3,10,1,63,83,60.95
2,4,0,3,41,55,56.99
4,1,16,0,47,95,45.5
3,3,1,0,38,54,59.15
5,2,16,2,78,79,47.48
3,3,2,1,66,48,54.76
2,3,0,1,77,87,100.0
3,3,12,0,44,44,36.37
4,2,20,2,61,79,24.95
3,4,8,0,75,79,85.59
3,1,20,0,42,45,24.06
4,4,9,2,53,89,68.7
3,1,17,3,47,43,26.7
2,4,5,0,83,79,94.25
3,4,19,0,77,94,71.52
2,1,4,2,90,95,80.94
2,4,12,1,95,53,74.6
5,1,14,0,88,50,58.44
4,1,3,0,61,68,60.66
4,1,4,0,78,49,61.45
2,2,20,0,71,69,52.83
5,3,19,3,63,93,37.81
5,4,4,3,69,91,63.16
5,3,5,2,82,36,45.86
3,4,4,2,48,95,57.71
5,4,11,2,55,77,60.86
3,2,19,2,92,64,38.0
3,4,4,3,41,69,44.28
5,1,6,1,56,70,43.69
5,1,6,3,71,77,39.07
5,2,4,3,55,64,36.33
2,1,2,0,36,35,42.22
4,2,4,1,54,88,56.91
5,4,10,1,53,54,39.25
5,1,17,3,45,70,9.55
3,1,4,3,41,83,37.03
2,3,14,1,63,92,69.94
4,1,11,0,46,43,32.13
3,3,9,0,57,73,72.19
3,3,8,1,67,52,60.79
3,1,20,1,79,54,32.84
5,1,10,0,43,90,54.48
5,2,15,3,59,37,12.43
5,4,10,1,95,57,73.05
5,1,10,0,36,86,39.95
2,2,18,1,84,40,51.91
2,2,18,3,75,90,47.7
3,2,2,1,40,80,67.16
2,1,12,2,75,68,42.11
3,4,9,0,63,46,64.19
3,1,2,1,46,89,68.97
4,4,16,2,48,62,39.94
4,3,5,0,38,39,50.42
5,1,14,0,82,78,59.99
2,3,10,3,57,82,49.69
3,2,18,1,37,79,37.92
5,4,14,3,44,44,17.03
4,4,20,1,60,58,35.45
3,2,3,0,60,65,67.07
4,3,7,1,66,73,64.26
2,3,3,0,95,55,80.01
5,2,13,3,35,54,14.5
2,2,16,2,56,81,39.65
5,1,0,3,58,61,30.12
4,4,8,2,71,85,75.66
3,2,7,3,71,65,55.06
3,3,2,3,64,73,61.72
5,2,8,1,58,89,58.59
4,4,17,1,85,52,60.57
3,2,19,0,53,81,44.83
3,4,13,0,54,51,46.86
5,1,11,3,84,93,58.07
5,3,3,2,64,52,46.34
4,1,3,0,90,55,63.84
2,4,20,2,60,46,31.16
2,1,4,3,39,94,47.02
3,1,11,2,56,40,22.75
5,4,4,0,87,48,70.72
3,1,20,0,38,76,37.89
3,2,4,2,55,59,54.08
5,1,13,0,37,47,27.25
2,3,16,1,60,48,53.58
4,3,16,3,45,88,32.47
4,4,3,2,63,36,43.21
3,2,3,0,59,86,75.58
4,2,18,2,58,64,15.49
4,2,16,0,54,35,22.3
5,3,14,3,73,83,37.83
3,1,19,0,91,35,44.51
2,3,14,3,81,71,61.91
5,3,2,2,61,76,65.85
4,4,6,0,93,75,86.49
5,2,0,0,40,81,60.99
4,1,18,3,39,81,33.23
2,4,13,3,61,46,56.78
4,3,15,1,86,52,61.02
5,1,20,0,90,71,59.91
3,1,9,2,40,73,36.53
4,2,10,2,61,46,32.29
